SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
INDEPENDENT,2017-18,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),22502,0.00%,0.04%,0.07%,0.01%,0.00%,0.00%,71.68%,80.41%,82.26%,0.42%,9.54%,0.18%,7.67%
INDEPENDENT,2018-19,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),22665,0.00%,0.03%,0.05%,0.01%,0.00%,0.00%,71.01%,79.68%,82.24%,0.52%,7.69%,0.21%,9.44%
INDEPENDENT,2008-09,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),18844,0.03%,0.55%,0.65%,0.08%,0.03%,0.00%,49.85%,61.13%,63.57%,1.35%,6.28%,0.29%,27.91%
INDEPENDENT,2009-10,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),19708,0.00%,0.80%,0.92%,0.06%,0.02%,0.01%,47.92%,59.92%,62.69%,1.06%,7.07%,0.33%,27.37%
INDEPENDENT,2010-11,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),19715,0.01%,0.04%,0.11%,0.03%,0.01%,0.00%,48.04%,59.25%,61.94%,1.53%,7.96%,0.56%,28.21%
INDEPENDENT,2011-12,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),20287,0.00%,0.04%,0.06%,0.02%,0.00%,0.00%,46.80%,58.49%,61.61%,1.29%,9.37%,0.23%,27.55%
INDEPENDENT,2012-13,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),20502,0.00%,0.08%,0.14%,0.01%,0.01%,0.00%,46.56%,58.37%,61.12%,1.11%,9.02%,0.25%,28.49%
INDEPENDENT,2013-14,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),18817,0.00%,0.02%,0.04%,0.02%,0.02%,0.01%,46.76%,58.91%,61.37%,0.90%,12.25%,0.46%,24.13%
INDEPENDENT,2014-15,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),20672,0.01%,0.05%,0.09%,0.03%,0.03%,0.01%,46.83%,59.12%,61.78%,1.09%,13.08%,0.35%,23.75%
INDEPENDENT,2015-16,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),19304,0.01%,0.16%,0.25%,0.09%,0.02%,0.02%,48.30%,59.62%,62.21%,0.97%,17.28%,0.18%,19.08%
INDEPENDENT,2016-17,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),20296,0.00%,0.03%,0.07%,0.03%,0.01%,0.00%,48.32%,59.22%,61.82%,0.88%,16.71%,0.18%,19.73%
INDEPENDENT,2017-18,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),19314,0.00%,0.04%,0.08%,0.03%,0.01%,0.01%,50.46%,60.85%,63.32%,0.93%,18.11%,0.19%,17.45%
INDEPENDENT,2018-19,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),18808,0.00%,0.02%,0.05%,0.03%,0.01%,0.00%,51.99%,62.18%,64.38%,0.85%,14.44%,0.16%,20.18%
INDEPENDENT,2008-09,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),4297,0.00%,0.35%,0.49%,0.05%,0.09%,0.05%,21.37%,34.30%,37.81%,2.16%,13.29%,0.05%,46.03%
INDEPENDENT,2009-10,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),4106,0.00%,0.76%,1.00%,0.07%,0.07%,0.05%,20.41%,33.14%,36.92%,2.24%,15.88%,0.12%,41.84%
INDEPENDENT,2010-11,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),4099,0.00%,0.02%,0.15%,0.10%,0.07%,0.00%,18.75%,32.49%,35.75%,2.22%,16.96%,0.22%,44.62%
INDEPENDENT,2011-12,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),4241,0.00%,0.09%,0.17%,0.02%,0.05%,0.05%,18.83%,31.38%,34.88%,2.03%,17.35%,0.21%,45.32%
INDEPENDENT,2012-13,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3942,0.03%,0.05%,0.15%,0.08%,0.05%,0.00%,17.18%,30.50%,33.95%,2.36%,16.51%,0.18%,46.75%
INDEPENDENT,2013-14,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3559,0.00%,0.06%,0.11%,0.11%,0.06%,0.00%,17.60%,30.05%,32.92%,2.53%,20.96%,0.22%,41.44%
INDEPENDENT,2014-15,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3831,0.03%,0.00%,0.08%,0.05%,0.16%,0.03%,17.18%,29.70%,33.28%,2.01%,22.19%,0.16%,42.08%
INDEPENDENT,2015-16,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3403,0.00%,0.09%,0.21%,0.18%,0.03%,0.00%,19.22%,33.13%,36.42%,2.00%,27.86%,0.03%,33.29%
INDEPENDENT,2016-17,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3018,0.00%,0.03%,0.23%,0.13%,0.00%,0.00%,23.38%,33.85%,36.90%,1.66%,23.49%,0.07%,37.11%
INDEPENDENT,2017-18,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2525,0.00%,0.04%,0.20%,0.00%,0.08%,0.00%,23.69%,35.42%,38.75%,0.91%,26.73%,0.04%,33.31%
INDEPENDENT,2018-19,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2098,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,25.86%,38.84%,41.56%,1.00%,19.54%,0.10%,37.56%
INDEPENDENT,2008-09,First-Time Entrants,Grade Point Average,<70 (or <1.50),215,0.00%,0.47%,0.47%,0.47%,0.47%,0.00%,15.81%,22.33%,24.65%,4.65%,19.53%,0.00%,49.77%
INDEPENDENT,2009-10,First-Time Entrants,Grade Point Average,<70 (or <1.50),225,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.44%,27.56%,30.22%,2.22%,26.67%,0.00%,40.00%
INDEPENDENT,2010-11,First-Time Entrants,Grade Point Average,<70 (or <1.50),199,0.00%,0.50%,1.01%,0.00%,0.00%,0.00%,13.57%,22.61%,26.13%,3.02%,19.10%,0.00%,50.75%
INDEPENDENT,2011-12,First-Time Entrants,Grade Point Average,<70 (or <1.50),181,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.02%,24.86%,29.83%,2.21%,23.76%,0.00%,44.20%
INDEPENDENT,2012-13,First-Time Entrants,Grade Point Average,<70 (or <1.50),197,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.37%,32.49%,35.03%,5.58%,17.26%,0.00%,42.13%
INDEPENDENT,2013-14,First-Time Entrants,Grade Point Average,<70 (or <1.50),190,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15.26%,22.11%,25.26%,0.53%,24.74%,0.00%,47.89%
INDEPENDENT,2014-15,First-Time Entrants,Grade Point Average,<70 (or <1.50),256,0.00%,0.00%,0.00%,0.00%,0.39%,0.00%,22.66%,33.59%,36.72%,3.91%,19.53%,0.00%,39.45%
INDEPENDENT,2015-16,First-Time Entrants,Grade Point Average,<70 (or <1.50),131,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.00%,37.69%,37.69%,2.29%,23.66%,0.76%,35.88%
INDEPENDENT,2016-17,First-Time Entrants,Grade Point Average,<70 (or <1.50),116,0.00%,1.72%,1.72%,0.00%,0.00%,0.00%,19.83%,28.45%,34.48%,1.72%,25.86%,0.00%,36.21%
INDEPENDENT,2017-18,First-Time Entrants,Grade Point Average,<70 (or <1.50),74,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.92%,21.62%,27.03%,0.00%,35.14%,0.00%,37.84%
INDEPENDENT,2018-19,First-Time Entrants,Grade Point Average,<70 (or <1.50),57,0.00%,0.00%,1.75%,0.00%,0.00%,0.00%,50.88%,59.65%,61.40%,0.00%,17.54%,0.00%,19.30%
INDEPENDENT,2008-09,First-Time Entrants,Grade Point Average,GPA Unknown,12344,0.00%,0.64%,0.71%,0.10%,0.03%,0.00%,60.89%,70.12%,71.91%,1.22%,4.29%,0.25%,21.67%
INDEPENDENT,2009-10,First-Time Entrants,Grade Point Average,GPA Unknown,11623,0.00%,0.44%,0.83%,0.08%,0.00%,0.00%,58.14%,67.03%,69.02%,1.11%,3.12%,0.56%,25.61%
INDEPENDENT,2010-11,First-Time Entrants,Grade Point Average,GPA Unknown,11982,0.00%,0.04%,0.12%,0.04%,0.02%,0.01%,56.52%,66.37%,68.67%,0.96%,1.80%,0.41%,28.26%
INDEPENDENT,2011-12,First-Time Entrants,Grade Point Average,GPA Unknown,11148,0.00%,0.01%,0.50%,0.00%,0.00%,0.01%,64.44%,73.78%,75.39%,1.00%,2.55%,0.29%,20.48%
INDEPENDENT,2012-13,First-Time Entrants,Grade Point Average,GPA Unknown,11966,0.00%,0.05%,0.09%,0.05%,0.01%,0.01%,62.88%,71.36%,72.98%,0.84%,3.74%,0.12%,22.25%
INDEPENDENT,2013-14,First-Time Entrants,Grade Point Average,GPA Unknown,7935,0.00%,0.01%,0.09%,0.03%,0.01%,0.00%,63.67%,70.76%,72.03%,1.05%,3.96%,0.16%,22.55%
INDEPENDENT,2014-15,First-Time Entrants,Grade Point Average,GPA Unknown,9190,0.16%,0.00%,0.03%,0.00%,0.02%,0.02%,62.85%,70.67%,72.77%,1.04%,4.44%,0.26%,21.44%
INDEPENDENT,2015-16,First-Time Entrants,Grade Point Average,GPA Unknown,8006,0.34%,0.11%,0.13%,0.02%,0.01%,0.00%,61.82%,70.02%,71.82%,0.90%,7.26%,0.19%,19.47%
INDEPENDENT,2016-17,First-Time Entrants,Grade Point Average,GPA Unknown,10735,0.00%,0.15%,0.28%,0.01%,0.00%,0.00%,61.46%,69.46%,71.76%,1.17%,9.43%,0.20%,17.30%
INDEPENDENT,2017-18,First-Time Entrants,Grade Point Average,GPA Unknown,7331,0.00%,0.30%,0.38%,0.01%,0.01%,0.01%,63.64%,71.73%,73.95%,1.08%,9.81%,0.14%,14.70%
INDEPENDENT,2018-19,First-Time Entrants,Grade Point Average,GPA Unknown,5310,0.00%,0.21%,0.23%,0.02%,0.02%,0.02%,72.23%,80.92%,83.66%,0.73%,4.86%,0.30%,10.41%
INDEPENDENT,2008-09,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),18813,0.03%,0.17%,0.20%,0.05%,0.00%,0.00%,70.82%,79.25%,81.31%,0.80%,2.68%,0.43%,14.85%
INDEPENDENT,2009-10,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),20112,0.00%,0.06%,0.07%,0.00%,0.01%,0.00%,71.23%,79.76%,82.30%,0.75%,2.49%,0.29%,14.29%
INDEPENDENT,2010-11,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),21870,0.00%,0.02%,0.03%,0.00%,0.00%,0.00%,70.79%,79.38%,81.87%,0.94%,2.77%,0.69%,14.27%
INDEPENDENT,2011-12,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),21808,0.00%,0.04%,0.05%,0.00%,0.00%,0.00%,70.65%,78.94%,81.89%,0.68%,3.29%,0.21%,14.05%
INDEPENDENT,2012-13,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),20922,0.00%,0.01%,0.02%,0.01%,0.00%,0.00%,71.36%,79.45%,82.20%,0.60%,2.31%,0.23%,14.82%
INDEPENDENT,2013-14,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),18719,0.01%,0.00%,0.02%,0.00%,0.00%,0.00%,73.09%,81.12%,82.79%,0.73%,4.41%,0.42%,11.91%
INDEPENDENT,2014-15,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),20760,0.00%,0.01%,0.01%,0.00%,0.00%,0.00%,72.00%,80.19%,82.79%,0.72%,4.72%,0.54%,11.66%
INDEPENDENT,2015-16,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),18690,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,73.45%,81.46%,83.47%,0.66%,6.71%,0.31%,9.09%
INDEPENDENT,2016-17,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),19849,0.00%,0.00%,0.01%,0.01%,0.00%,0.00%,71.02%,79.44%,82.76%,0.76%,7.20%,0.20%,9.07%
INDEPENDENT,2017-18,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),19969,0.00%,0.01%,0.02%,0.01%,0.01%,0.00%,73.11%,81.29%,83.41%,0.62%,7.52%,0.20%,8.39%
INDEPENDENT,2018-19,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),19943,0.00%,0.01%,0.01%,0.01%,0.00%,0.00%,72.32%,81.17%,84.19%,0.74%,5.90%,0.32%,9.11%
INDEPENDENT,2008-09,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),17835,0.01%,0.42%,0.50%,0.11%,0.02%,0.00%,56.34%,66.10%,68.59%,1.10%,5.24%,0.22%,24.36%
INDEPENDENT,2009-10,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),17761,0.00%,0.41%,0.51%,0.02%,0.01%,0.01%,54.56%,65.23%,67.73%,0.82%,6.28%,0.27%,24.17%
INDEPENDENT,2010-11,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),18186,0.01%,0.04%,0.08%,0.02%,0.03%,0.00%,54.50%,64.26%,66.38%,1.28%,6.60%,0.45%,25.44%
INDEPENDENT,2011-12,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),18064,0.00%,0.03%,0.06%,0.01%,0.00%,0.01%,54.70%,65.54%,67.91%,0.95%,7.10%,0.24%,23.89%
INDEPENDENT,2012-13,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),18127,0.01%,0.06%,0.09%,0.00%,0.00%,0.00%,55.62%,66.37%,68.45%,0.84%,7.03%,0.27%,23.48%
INDEPENDENT,2013-14,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),15566,0.00%,0.04%,0.05%,0.01%,0.00%,0.00%,56.29%,66.88%,68.86%,0.82%,9.75%,0.42%,19.74%
INDEPENDENT,2014-15,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),17194,0.03%,0.02%,0.04%,0.01%,0.02%,0.01%,55.29%,66.29%,68.62%,0.87%,10.13%,0.32%,20.18%
INDEPENDENT,2015-16,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),15432,0.00%,0.05%,0.06%,0.03%,0.00%,0.01%,57.18%,68.19%,70.43%,0.65%,12.91%,0.17%,15.87%
INDEPENDENT,2016-17,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),17223,0.00%,0.02%,0.03%,0.02%,0.00%,0.00%,56.30%,66.27%,69.03%,0.75%,13.84%,0.13%,15.86%
INDEPENDENT,2017-18,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),15536,0.00%,0.03%,0.07%,0.00%,0.01%,0.02%,58.60%,68.71%,70.89%,0.70%,15.30%,0.22%,12.96%
INDEPENDENT,2018-19,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),15457,0.00%,0.05%,0.06%,0.03%,0.01%,0.00%,59.66%,69.36%,71.44%,0.62%,11.60%,0.16%,16.19%
INDEPENDENT,2008-09,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8082,0.00%,0.45%,0.66%,0.11%,0.07%,0.00%,40.43%,53.06%,55.46%,1.52%,8.08%,0.01%,34.09%
INDEPENDENT,2009-10,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8227,0.00%,0.34%,0.51%,0.07%,0.05%,0.01%,38.31%,51.85%,54.54%,1.19%,10.09%,0.09%,32.28%
INDEPENDENT,2010-11,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8212,0.01%,0.06%,0.16%,0.04%,0.00%,0.00%,36.95%,49.87%,52.29%,1.35%,11.00%,0.12%,35.09%
INDEPENDENT,2011-12,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8762,0.00%,0.06%,0.10%,0.02%,0.03%,0.00%,38.69%,51.65%,54.57%,1.37%,11.29%,0.08%,32.57%
INDEPENDENT,2012-13,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8959,0.00%,0.08%,0.16%,0.02%,0.03%,0.02%,37.02%,50.49%,53.18%,1.35%,11.46%,0.07%,33.74%
INDEPENDENT,2013-14,First-Time Entrants,SAT/ACT Average,780-980  (14-18),7981,0.00%,0.01%,0.09%,0.05%,0.01%,0.01%,36.22%,49.70%,52.56%,1.40%,14.97%,0.14%,28.74%
INDEPENDENT,2014-15,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8851,0.00%,0.07%,0.15%,0.06%,0.03%,0.00%,37.79%,51.31%,54.20%,0.96%,15.70%,0.09%,28.86%
INDEPENDENT,2015-16,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8130,0.02%,0.01%,0.05%,0.04%,0.02%,0.00%,40.91%,53.91%,56.20%,1.12%,18.70%,0.06%,23.83%
INDEPENDENT,2016-17,First-Time Entrants,SAT/ACT Average,780-980  (14-18),8487,0.00%,0.08%,0.15%,0.04%,0.01%,0.00%,39.76%,52.10%,54.59%,1.05%,18.04%,0.08%,25.31%
INDEPENDENT,2017-18,First-Time Entrants,SAT/ACT Average,780-980  (14-18),7494,0.00%,0.04%,0.08%,0.01%,0.01%,0.00%,42.14%,53.84%,56.23%,0.85%,20.10%,0.09%,22.67%
INDEPENDENT,2018-19,First-Time Entrants,SAT/ACT Average,780-980  (14-18),6726,0.00%,0.01%,0.07%,0.03%,0.01%,0.00%,45.84%,56.47%,58.58%,0.49%,16.86%,0.00%,23.95%
INDEPENDENT,2008-09,First-Time Entrants,SAT/ACT Average,< 780 (<14),1188,0.00%,0.51%,0.67%,0.08%,0.17%,0.17%,23.78%,39.29%,41.74%,2.95%,15.15%,0.17%,38.97%
INDEPENDENT,2009-10,First-Time Entrants,SAT/ACT Average,< 780 (<14),1150,0.00%,0.35%,0.43%,0.09%,0.00%,0.00%,23.22%,36.61%,40.52%,2.35%,16.78%,0.00%,37.22%
INDEPENDENT,2010-11,First-Time Entrants,SAT/ACT Average,< 780 (<14),1058,0.00%,0.09%,0.09%,0.28%,0.00%,0.00%,21.55%,34.88%,39.79%,2.36%,16.45%,0.00%,41.02%
INDEPENDENT,2011-12,First-Time Entrants,SAT/ACT Average,< 780 (<14),1102,0.00%,0.09%,0.09%,0.09%,0.00%,0.00%,19.16%,33.79%,37.87%,3.27%,16.42%,0.09%,42.20%
INDEPENDENT,2012-13,First-Time Entrants,SAT/ACT Average,< 780 (<14),1178,0.00%,0.17%,0.25%,0.08%,0.00%,0.00%,23.11%,36.02%,39.76%,1.53%,20.54%,0.08%,37.78%
INDEPENDENT,2013-14,First-Time Entrants,SAT/ACT Average,< 780 (<14),1198,0.00%,0.00%,0.08%,0.17%,0.17%,0.00%,22.45%,36.48%,40.48%,2.25%,18.28%,0.00%,37.31%
INDEPENDENT,2014-15,First-Time Entrants,SAT/ACT Average,< 780 (<14),1262,0.00%,0.00%,0.00%,0.08%,0.00%,0.08%,19.59%,33.23%,36.88%,2.54%,22.03%,0.08%,38.35%
INDEPENDENT,2015-16,First-Time Entrants,SAT/ACT Average,< 780 (<14),1161,0.00%,0.17%,0.60%,0.09%,0.17%,0.00%,20.76%,35.31%,38.50%,1.72%,25.84%,0.00%,33.07%
INDEPENDENT,2016-17,First-Time Entrants,SAT/ACT Average,< 780 (<14),961,0.00%,0.00%,0.10%,0.21%,0.10%,0.00%,27.37%,41.62%,45.37%,1.25%,21.23%,0.00%,31.32%
INDEPENDENT,2017-18,First-Time Entrants,SAT/ACT Average,< 780 (<14),862,0.00%,0.00%,0.12%,0.00%,0.12%,0.00%,31.43%,43.07%,46.10%,1.04%,19.95%,0.35%,32.48%
INDEPENDENT,2018-19,First-Time Entrants,SAT/ACT Average,< 780 (<14),759,0.00%,0.00%,0.53%,0.13%,0.00%,0.00%,36.33%,48.75%,50.59%,1.19%,12.78%,0.26%,34.65%
INDEPENDENT,2008-09,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,6837,0.12%,1.91%,2.04%,0.13%,0.04%,0.00%,42.88%,52.61%,55.39%,2.06%,8.38%,0.39%,31.67%
INDEPENDENT,2009-10,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,7065,0.00%,2.92%,3.67%,0.17%,0.00%,0.01%,38.79%,47.66%,50.44%,1.70%,5.55%,0.96%,37.37%
INDEPENDENT,2010-11,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,6591,0.00%,0.09%,0.32%,0.08%,0.03%,0.00%,37.38%,48.77%,52.29%,1.64%,5.72%,0.97%,39.46%
INDEPENDENT,2011-12,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,5531,0.00%,0.11%,1.11%,0.00%,0.00%,0.05%,39.06%,48.96%,51.67%,1.77%,10.79%,0.52%,34.35%
INDEPENDENT,2012-13,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,7447,0.00%,0.15%,0.28%,0.09%,0.04%,0.01%,40.67%,50.12%,52.28%,1.62%,11.92%,0.31%,33.60%
INDEPENDENT,2013-14,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,6710,0.00%,0.06%,0.13%,0.07%,0.06%,0.01%,43.40%,53.34%,54.97%,1.13%,12.71%,0.42%,29.79%
INDEPENDENT,2014-15,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,7851,0.19%,0.04%,0.10%,0.03%,0.09%,0.05%,45.54%,55.38%,57.55%,1.41%,13.25%,0.23%,27.23%
INDEPENDENT,2015-16,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,7801,0.33%,0.17%,0.18%,0.13%,0.00%,0.04%,44.79%,54.05%,56.22%,1.24%,20.88%,0.08%,20.95%
INDEPENDENT,2016-17,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,9574,0.00%,0.18%,0.38%,0.05%,0.01%,0.00%,52.68%,60.28%,61.99%,1.07%,16.27%,0.17%,19.95%
INDEPENDENT,2017-18,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,7885,0.00%,0.37%,0.55%,0.06%,0.01%,0.00%,51.00%,59.62%,61.89%,0.91%,19.10%,0.06%,17.45%
INDEPENDENT,2018-19,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,6053,0.00%,0.20%,0.33%,0.02%,0.02%,0.03%,54.21%,63.19%,65.12%,0.86%,15.48%,0.10%,18.11%
INDEPENDENT,2008-09,First-Time Entrants,Race/Ethnicity,Hispanic,4065,0.00%,0.89%,0.99%,0.10%,0.12%,0.00%,41.91%,54.08%,56.43%,1.67%,6.81%,0.52%,33.65%
INDEPENDENT,2009-10,First-Time Entrants,Race/Ethnicity,Hispanic,4191,0.00%,0.50%,1.20%,0.14%,0.00%,0.05%,42.22%,54.07%,56.68%,1.53%,6.92%,0.31%,32.95%
INDEPENDENT,2010-11,First-Time Entrants,Race/Ethnicity,Hispanic,4443,0.02%,0.07%,0.16%,0.02%,0.02%,0.00%,41.88%,55.21%,58.12%,1.37%,8.10%,0.16%,32.12%
INDEPENDENT,2011-12,First-Time Entrants,Race/Ethnicity,Hispanic,4606,0.00%,0.04%,1.02%,0.02%,0.00%,0.02%,44.22%,56.06%,58.76%,1.87%,8.01%,0.28%,30.18%
INDEPENDENT,2012-13,First-Time Entrants,Race/Ethnicity,Hispanic,4905,0.00%,0.06%,0.10%,1.16%,0.00%,0.02%,42.71%,54.48%,57.08%,1.10%,8.01%,0.39%,32.35%
INDEPENDENT,2013-14,First-Time Entrants,Race/Ethnicity,Hispanic,4357,0.00%,0.00%,0.07%,0.02%,0.02%,0.00%,45.99%,58.17%,60.40%,1.31%,11.04%,0.14%,26.97%
INDEPENDENT,2014-15,First-Time Entrants,Race/Ethnicity,Hispanic,5446,0.11%,0.00%,0.02%,0.02%,0.04%,0.04%,44.88%,57.97%,60.85%,1.40%,11.53%,0.09%,25.96%
INDEPENDENT,2015-16,First-Time Entrants,Race/Ethnicity,Hispanic,5416,0.09%,0.02%,0.04%,0.04%,0.04%,0.06%,46.48%,58.88%,61.42%,1.35%,16.69%,0.13%,20.24%
INDEPENDENT,2016-17,First-Time Entrants,Race/Ethnicity,Hispanic,6268,0.00%,0.02%,0.08%,0.00%,0.02%,0.00%,48.07%,58.54%,61.00%,1.18%,16.07%,0.03%,20.95%
INDEPENDENT,2017-18,First-Time Entrants,Race/Ethnicity,Hispanic,5930,0.00%,0.03%,0.08%,0.05%,0.03%,0.00%,50.79%,61.45%,63.73%,0.91%,17.98%,0.27%,17.12%
INDEPENDENT,2018-19,First-Time Entrants,Race/Ethnicity,Hispanic,5597,0.00%,0.00%,0.05%,0.04%,0.02%,0.02%,54.24%,64.27%,66.68%,0.71%,14.04%,0.20%,18.37%
INDEPENDENT,2008-09,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2009-10,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
INDEPENDENT,2010-11,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,323,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,73.68%,80.50%,81.73%,0.31%,4.64%,0.00%,13.31%
INDEPENDENT,2011-12,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,361,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,69.25%,78.95%,81.99%,1.66%,2.22%,0.00%,14.13%
INDEPENDENT,2012-13,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,493,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,69.57%,77.28%,78.50%,1.42%,5.07%,0.00%,15.01%
INDEPENDENT,2013-14,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,517,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,69.44%,77.76%,80.08%,0.39%,4.64%,0.00%,14.51%
INDEPENDENT,2014-15,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,536,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63.62%,73.32%,75.37%,1.12%,4.85%,0.00%,18.66%
INDEPENDENT,2015-16,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,1297,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63.14%,72.49%,74.50%,0.62%,10.10%,0.23%,14.73%
INDEPENDENT,2016-17,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,1382,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,57.68%,67.46%,69.49%,0.58%,11.87%,0.14%,18.23%
INDEPENDENT,2017-18,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,1466,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.66%,65.73%,68.12%,0.68%,15.96%,0.07%,15.21%
INDEPENDENT,2018-19,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,1504,0.00%,0.07%,0.07%,0.00%,0.00%,0.00%,58.91%,67.91%,70.18%,0.53%,12.70%,0.33%,16.42%
